jahr;anlage;ort;bfsnr;rubrik;thema;wert;einheit;betrieb
2009;b0119;Zürich;261;Oberflächengewässer;Kälte;900;kW;Ja
2009;b0131;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2009;b0138;Zürich;261;Oberflächengewässer;Kälte;222;kW;Ja
2009;b0143;Zürich;261;Oberflächengewässer;Kälte;930;kW;Ja
2009;b0150;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2009;b0152;Zürich;261;Oberflächengewässer;Kälte;65;kW;Ja
2009;b0157;Zürich;261;Oberflächengewässer;Kälte;122;kW;Ja
2009;b0163;Zürich;261;Oberflächengewässer;Kälte;770;kW;Ja
2009;b0174;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2009;b0182;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2009;b0186;Zürich;261;Oberflächengewässer;Kälte;220;kW;Ja
2009;b0187;Zürich;261;Oberflächengewässer;Kälte;350;kW;Ja
2009;b0188;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2009;b0192;Zürich;261;Oberflächengewässer;Kälte;2953.8;kW;Ja
2009;b0193;Zürich;261;Oberflächengewässer;Kälte;890;kW;Ja
2009;b0194;Zürich;261;Oberflächengewässer;Kälte;4200;kW;Ja
2009;b0195;Zürich;261;Oberflächengewässer;Kälte;687;kW;Ja
2009;b0196;Zürich;261;Oberflächengewässer;Kälte;100;kW;Ja
2009;b0197;Zürich;261;Oberflächengewässer;Kälte;85;kW;Ja
2009;b0202;Zürich;261;Oberflächengewässer;Kälte;1785;kW;Ja
2009;b0207;Zürich;261;Oberflächengewässer;Kälte;690;kW;Ja
2009;b0208;Zürich;261;Oberflächengewässer;Kälte;1000;kW;Ja
2009;b0223;Zürich;261;Oberflächengewässer;Kälte;200;kW;Ja
2009;b0729;Zürich;261;Oberflächengewässer;Kälte;4270;kW;Ja
2009;b0741;Zürich;261;Oberflächengewässer;Kälte;900;kW;Ja
2009;b0742;Zürich;261;Oberflächengewässer;Kälte;8.8;kW;Ja
2009;d0117;Wädenswil;293;Oberflächengewässer;Kälte;2785;kW;Ja
2009;d0130;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0140;Wädenswil;293;Oberflächengewässer;Kälte;80;kW;Ja
2009;d0146;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0153;Kilchberg (ZH);135;Oberflächengewässer;Kälte;7300;kW;Ja
2009;d0217;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0221;Rüschlikon;139;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0225;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0226;Kilchberg (ZH);135;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0229;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0230;Thalwil;141;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0287;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2009;d0288;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2009;e0100;Küsnacht (ZH);154;Oberflächengewässer;Kälte;705;kW;Ja
2009;e0123;Uetikon am See;159;Oberflächengewässer;Kälte;5400;kW;Ja
2009;e0132;Meilen;156;Oberflächengewässer;Kälte;500;kW;Ja
2009;e0141;Stäfa;158;Oberflächengewässer;Kälte;0;kW;Ja
2009;e0143;Zollikon;161;Oberflächengewässer;Kälte;0;kW;Ja
2009;e0163;Männedorf;155;Oberflächengewässer;Kälte;0;kW;Ja
2009;e0165;Meilen;156;Oberflächengewässer;Kälte;300;kW;Ja
2009;e0170;Männedorf;155;Oberflächengewässer;Kälte;25;kW;Ja
2009;e0174;Meilen;156;Oberflächengewässer;Kälte;130;kW;Ja
2009;e0187;Küsnacht (ZH);154;Oberflächengewässer;Kälte;86;kW;Ja
2009;e0192;Männedorf;155;Oberflächengewässer;Kälte;575;kW;Ja
2009;e0193;Männedorf;155;Oberflächengewässer;Kälte;1000;kW;Ja
2009;e0194;Meilen;156;Oberflächengewässer;Kälte;0;kW;Ja
2009;g0096;Dübendorf;191;Oberflächengewässer;Kälte;1278;kW;Ja
2009;g0128;Dübendorf;191;Oberflächengewässer;Kälte;250;kW;Ja
2009;h0160;Pfäffikon;177;Oberflächengewässer;Kälte;0;kW;Ja
2009;h0165;Pfäffikon;177;Oberflächengewässer;Kälte;2500;kW;Ja
2009;h0352;Pfäffikon;177;Oberflächengewässer;Kälte;1570;kW;Ja
2009;i0257;Winterthur;230;Oberflächengewässer;Kälte;0;kW;Ja
2009;k0087;Rheinau;38;Oberflächengewässer;Kälte;1500;kW;Ja
2009;k0116;Flurlingen;29;Oberflächengewässer;Kälte;0;kW;Ja
2009;k0127;Andelfingen;291;Oberflächengewässer;Kälte;0;kW;Ja
2009;l0152;Hochfelden;59;Oberflächengewässer;Kälte;870;kW;Ja
2009;l0184;Eglisau;55;Oberflächengewässer;Kälte;0;kW;Ja
2009;l0204;Opfikon;66;Oberflächengewässer;Kälte;0;kW;Ja
2009;l0211;Glattfelden;58;Oberflächengewässer;Kälte;249;kW;Ja
2009;m0152;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2009;m0153;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2009;m0157;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2009;n0086;Birmensdorf (ZH);242;Oberflächengewässer;Kälte;50;kW;Ja
2009;n0134;Dietikon;243;Oberflächengewässer;Kälte;420;kW;Ja
2010;b0098;Zürich;261;Oberflächengewässer;Kälte;1200;kW;Ja
2010;b0102;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2010;b0116;Zürich;261;Oberflächengewässer;Kälte;75;kW;Ja
2010;b0118;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2010;b0119;Zürich;261;Oberflächengewässer;Kälte;900;kW;Ja
2010;b0131;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2010;b0138;Zürich;261;Oberflächengewässer;Kälte;222;kW;Ja
2010;b0143;Zürich;261;Oberflächengewässer;Kälte;930;kW;Ja
2010;b0150;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2010;b0152;Zürich;261;Oberflächengewässer;Kälte;65;kW;Ja
2010;b0157;Zürich;261;Oberflächengewässer;Kälte;122;kW;Ja
2010;b0163;Zürich;261;Oberflächengewässer;Kälte;770;kW;Ja
2010;b0174;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2010;b0182;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2010;b0186;Zürich;261;Oberflächengewässer;Kälte;220;kW;Ja
2010;b0187;Zürich;261;Oberflächengewässer;Kälte;350;kW;Ja
2010;b0188;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2010;b0192;Zürich;261;Oberflächengewässer;Kälte;2953.8;kW;Ja
2010;b0193;Zürich;261;Oberflächengewässer;Kälte;890;kW;Ja
2010;b0194;Zürich;261;Oberflächengewässer;Kälte;4200;kW;Ja
2010;b0195;Zürich;261;Oberflächengewässer;Kälte;687;kW;Ja
2010;b0196;Zürich;261;Oberflächengewässer;Kälte;100;kW;Ja
2010;b0197;Zürich;261;Oberflächengewässer;Kälte;85;kW;Ja
2010;b0202;Zürich;261;Oberflächengewässer;Kälte;1785;kW;Ja
2010;b0207;Zürich;261;Oberflächengewässer;Kälte;690;kW;Ja
2010;b0208;Zürich;261;Oberflächengewässer;Kälte;1000;kW;Ja
2010;b0223;Zürich;261;Oberflächengewässer;Kälte;200;kW;Ja
2010;b0729;Zürich;261;Oberflächengewässer;Kälte;4270;kW;Ja
2010;b0741;Zürich;261;Oberflächengewässer;Kälte;900;kW;Ja
2010;b0742;Zürich;261;Oberflächengewässer;Kälte;8.8;kW;Ja
2010;d0117;Wädenswil;293;Oberflächengewässer;Kälte;2785;kW;Ja
2010;d0130;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0140;Wädenswil;293;Oberflächengewässer;Kälte;80;kW;Ja
2010;d0146;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0153;Kilchberg (ZH);135;Oberflächengewässer;Kälte;7300;kW;Ja
2010;d0217;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0221;Rüschlikon;139;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0225;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0226;Kilchberg (ZH);135;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0229;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0230;Thalwil;141;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0287;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2010;d0288;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2010;e0100;Küsnacht (ZH);154;Oberflächengewässer;Kälte;705;kW;Ja
2010;e0123;Uetikon am See;159;Oberflächengewässer;Kälte;5400;kW;Ja
2010;e0132;Meilen;156;Oberflächengewässer;Kälte;500;kW;Ja
2010;e0141;Stäfa;158;Oberflächengewässer;Kälte;0;kW;Ja
2010;e0143;Zollikon;161;Oberflächengewässer;Kälte;0;kW;Ja
2010;e0163;Männedorf;155;Oberflächengewässer;Kälte;0;kW;Ja
2010;e0165;Meilen;156;Oberflächengewässer;Kälte;300;kW;Ja
2010;e0170;Männedorf;155;Oberflächengewässer;Kälte;25;kW;Ja
2010;e0174;Meilen;156;Oberflächengewässer;Kälte;130;kW;Ja
2010;e0187;Küsnacht (ZH);154;Oberflächengewässer;Kälte;86;kW;Ja
2010;e0192;Männedorf;155;Oberflächengewässer;Kälte;575;kW;Ja
2010;e0193;Männedorf;155;Oberflächengewässer;Kälte;1000;kW;Ja
2010;e0194;Meilen;156;Oberflächengewässer;Kälte;0;kW;Ja
2010;g0096;Dübendorf;191;Oberflächengewässer;Kälte;1278;kW;Ja
2010;g0128;Dübendorf;191;Oberflächengewässer;Kälte;250;kW;Ja
2010;h0160;Pfäffikon;177;Oberflächengewässer;Kälte;0;kW;Ja
2010;h0165;Pfäffikon;177;Oberflächengewässer;Kälte;2500;kW;Ja
2010;h0352;Pfäffikon;177;Oberflächengewässer;Kälte;1570;kW;Ja
2010;i0257;Winterthur;230;Oberflächengewässer;Kälte;0;kW;Ja
2010;k0087;Rheinau;38;Oberflächengewässer;Kälte;1500;kW;Ja
2010;k0116;Flurlingen;29;Oberflächengewässer;Kälte;0;kW;Ja
2010;k0127;Andelfingen;291;Oberflächengewässer;Kälte;0;kW;Ja
2010;l0152;Hochfelden;59;Oberflächengewässer;Kälte;870;kW;Ja
2010;l0184;Eglisau;55;Oberflächengewässer;Kälte;0;kW;Ja
2010;l0204;Opfikon;66;Oberflächengewässer;Kälte;0;kW;Ja
2010;l0211;Glattfelden;58;Oberflächengewässer;Kälte;249;kW;Ja
2010;m0152;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2010;m0153;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2010;m0157;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2010;n0086;Birmensdorf (ZH);242;Oberflächengewässer;Kälte;50;kW;Ja
2010;n0134;Dietikon;243;Oberflächengewässer;Kälte;420;kW;Ja
2011;b0098;Zürich;261;Oberflächengewässer;Kälte;1200;kW;Ja
2011;b0102;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2011;b0116;Zürich;261;Oberflächengewässer;Kälte;75;kW;Ja
2011;b0118;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2011;b0119;Zürich;261;Oberflächengewässer;Kälte;900;kW;Ja
2011;b0131;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2011;b0138;Zürich;261;Oberflächengewässer;Kälte;222;kW;Ja
2011;b0143;Zürich;261;Oberflächengewässer;Kälte;930;kW;Ja
2011;b0150;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2011;b0152;Zürich;261;Oberflächengewässer;Kälte;65;kW;Ja
2011;b0163;Zürich;261;Oberflächengewässer;Kälte;770;kW;Ja
2011;b0174;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2011;b0182;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2011;b0186;Zürich;261;Oberflächengewässer;Kälte;230;kW;Ja
2011;b0187;Zürich;261;Oberflächengewässer;Kälte;370;kW;Ja
2011;b0188;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2011;b0192;Zürich;261;Oberflächengewässer;Kälte;3720;kW;Ja
2011;b0193;Zürich;261;Oberflächengewässer;Kälte;1090;kW;Ja
2011;b0194;Zürich;261;Oberflächengewässer;Kälte;4346;kW;Ja
2011;b0195;Zürich;261;Oberflächengewässer;Kälte;687;kW;Ja
2011;b0196;Zürich;261;Oberflächengewässer;Kälte;100;kW;Ja
2011;b0197;Zürich;261;Oberflächengewässer;Kälte;85;kW;Ja
2011;b0202;Zürich;261;Oberflächengewässer;Kälte;1785;kW;Ja
2011;b0207;Zürich;261;Oberflächengewässer;Kälte;690;kW;Ja
2011;b0208;Zürich;261;Oberflächengewässer;Kälte;2360;kW;Ja
2011;b0223;Zürich;261;Oberflächengewässer;Kälte;200;kW;Ja
2011;b0729;Zürich;261;Oberflächengewässer;Kälte;4270;kW;Ja
2011;b0741;Zürich;261;Oberflächengewässer;Kälte;0;kW;Nein
2011;b0742;Zürich;261;Oberflächengewässer;Kälte;8.8;kW;Nein
2011;d0117;Wädenswil;293;Oberflächengewässer;Kälte;2785;kW;Ja
2011;d0130;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2011;d0140;Wädenswil;293;Oberflächengewässer;Kälte;80;kW;Ja
2011;d0146;Horgen;295;Oberflächengewässer;Kälte;0;kW;Nein
2011;d0153;Kilchberg (ZH);135;Oberflächengewässer;Kälte;7300;kW;Ja
2011;d0197;Horgen;295;Oberflächengewässer;Kälte;149;kW;Ja
2011;d0217;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2011;d0221;Rüschlikon;139;Oberflächengewässer;Kälte;0;kW;Ja
2011;d0225;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2011;d0226;Kilchberg (ZH);135;Oberflächengewässer;Kälte;180;kW;Ja
2011;d0229;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2011;d0230;Thalwil;141;Oberflächengewässer;Kälte;0;kW;Ja
2011;d0234;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Nein
2011;d0236;Horgen;295;Oberflächengewässer;Kälte;0;kW;Nein
2011;d0287;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2011;d0288;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2011;e0100;Küsnacht (ZH);154;Oberflächengewässer;Kälte;705;kW;Ja
2011;e0123;Uetikon am See;159;Oberflächengewässer;Kälte;5400;kW;Ja
2011;e0132;Meilen;156;Oberflächengewässer;Kälte;500;kW;Ja
2011;e0141;Stäfa;158;Oberflächengewässer;Kälte;0;kW;Ja
2011;e0143;Zollikon;161;Oberflächengewässer;Kälte;0;kW;Ja
2011;e0163;Männedorf;155;Oberflächengewässer;Kälte;0;kW;Ja
2011;e0165;Meilen;156;Oberflächengewässer;Kälte;300;kW;Ja
2011;e0170;Männedorf;155;Oberflächengewässer;Kälte;25;kW;Ja
2011;e0174;Meilen;156;Oberflächengewässer;Kälte;140;kW;Ja
2011;e0187;Küsnacht (ZH);154;Oberflächengewässer;Kälte;86;kW;Ja
2011;e0192;Männedorf;155;Oberflächengewässer;Kälte;525;kW;Ja
2011;e0193;Männedorf;155;Oberflächengewässer;Kälte;1000;kW;Nein
2011;e0194;Meilen;156;Oberflächengewässer;Kälte;0;kW;Nein
2011;g0096;Dübendorf;191;Oberflächengewässer;Kälte;1278;kW;Ja
2011;g0128;Dübendorf;191;Oberflächengewässer;Kälte;250;kW;Ja
2011;h0160;Pfäffikon;177;Oberflächengewässer;Kälte;0;kW;Ja
2011;h0165;Pfäffikon;177;Oberflächengewässer;Kälte;2500;kW;Ja
2011;h0166;Pfäffikon;177;Oberflächengewässer;Kälte;0;kW;Nein
2011;h0352;Pfäffikon;177;Oberflächengewässer;Kälte;1570;kW;Ja
2011;i0257;Winterthur;230;Oberflächengewässer;Kälte;3;kW;Ja
2011;k0087;Rheinau;38;Oberflächengewässer;Kälte;1500;kW;Ja
2011;k0116;Flurlingen;29;Oberflächengewässer;Kälte;0;kW;Ja
2011;k0127;Andelfingen;291;Oberflächengewässer;Kälte;0;kW;Ja
2011;k0219;Flaach;28;Oberflächengewässer;Kälte;0;kW;Nein
2011;l0152;Hochfelden;59;Oberflächengewässer;Kälte;870;kW;Ja
2011;l0184;Eglisau;55;Oberflächengewässer;Kälte;0;kW;Ja
2011;l0204;Opfikon;66;Oberflächengewässer;Kälte;0;kW;Ja
2011;l0211;Glattfelden;58;Oberflächengewässer;Kälte;200;kW;Ja
2011;m0152;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2011;m0153;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2011;m0157;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2011;n0086;Birmensdorf (ZH);242;Oberflächengewässer;Kälte;50;kW;Ja
2011;n0134;Dietikon;243;Oberflächengewässer;Kälte;420;kW;Ja
2011;n0135;Dietikon;243;Oberflächengewässer;Kälte;0;kW;Nein
2012;b0098;Zürich;261;Oberflächengewässer;Kälte;1200;kW;Ja
2012;b0102;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2012;b0116;Zürich;261;Oberflächengewässer;Kälte;75;kW;Ja
2012;b0118;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2012;b0119;Zürich;261;Oberflächengewässer;Kälte;900;kW;Ja
2012;b0131;Zürich;261;Oberflächengewässer;Kälte;11;kW;Ja
2012;b0138;Zürich;261;Oberflächengewässer;Kälte;222;kW;Ja
2012;b0143;Zürich;261;Oberflächengewässer;Kälte;680;kW;Ja
2012;b0150;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2012;b0152;Zürich;261;Oberflächengewässer;Kälte;65;kW;Ja
2012;b0163;Zürich;261;Oberflächengewässer;Kälte;770;kW;Ja
2012;b0174;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2012;b0182;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2012;b0186;Zürich;261;Oberflächengewässer;Kälte;230;kW;Ja
2012;b0187;Zürich;261;Oberflächengewässer;Kälte;370;kW;Ja
2012;b0188;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2012;b0192;Zürich;261;Oberflächengewässer;Kälte;3720;kW;Ja
2012;b0193;Zürich;261;Oberflächengewässer;Kälte;1090;kW;Ja
2012;b0194;Zürich;261;Oberflächengewässer;Kälte;4346;kW;Ja
2012;b0195;Zürich;261;Oberflächengewässer;Kälte;687;kW;Ja
2012;b0196;Zürich;261;Oberflächengewässer;Kälte;100;kW;Ja
2012;b0197;Zürich;261;Oberflächengewässer;Kälte;85;kW;Ja
2012;b0202;Zürich;261;Oberflächengewässer;Kälte;1785;kW;Ja
2012;b0207;Zürich;261;Oberflächengewässer;Kälte;690;kW;Ja
2012;b0208;Zürich;261;Oberflächengewässer;Kälte;2360;kW;Ja
2012;b0223;Zürich;261;Oberflächengewässer;Kälte;200;kW;Ja
2012;b0729;Zürich;261;Oberflächengewässer;Kälte;4270;kW;Ja
2012;b0741;Zürich;261;Oberflächengewässer;Kälte;0;kW;Nein
2012;b0742;Zürich;261;Oberflächengewässer;Kälte;8.8;kW;Ja
2012;d0117;Wädenswil;293;Oberflächengewässer;Kälte;2785;kW;Ja
2012;d0130;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2012;d0140;Wädenswil;293;Oberflächengewässer;Kälte;80;kW;Ja
2012;d0153;Kilchberg (ZH);135;Oberflächengewässer;Kälte;7300;kW;Ja
2012;d0197;Horgen;295;Oberflächengewässer;Kälte;149;kW;Ja
2012;d0217;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2012;d0221;Rüschlikon;139;Oberflächengewässer;Kälte;0;kW;Ja
2012;d0225;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2012;d0226;Kilchberg (ZH);135;Oberflächengewässer;Kälte;180;kW;Ja
2012;d0229;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2012;d0230;Thalwil;141;Oberflächengewässer;Kälte;0;kW;Ja
2012;d0234;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Nein
2012;d0236;Horgen;295;Oberflächengewässer;Kälte;250;kW;Ja
2012;d0246;Horgen;295;Oberflächengewässer;Kälte;200;kW;ja
2012;d0287;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2012;d0288;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2012;e0100;Küsnacht (ZH);154;Oberflächengewässer;Kälte;705;kW;Ja
2012;e0123;Uetikon am See;159;Oberflächengewässer;Kälte;5400;kW;Ja
2012;e0132;Meilen;156;Oberflächengewässer;Kälte;500;kW;Ja
2012;e0141;Stäfa;158;Oberflächengewässer;Kälte;0;kW;Ja
2012;e0143;Zollikon;161;Oberflächengewässer;Kälte;0;kW;Ja
2012;e0163;Männedorf;155;Oberflächengewässer;Kälte;0;kW;Ja
2012;e0165;Meilen;156;Oberflächengewässer;Kälte;300;kW;Ja
2012;e0170;Männedorf;155;Oberflächengewässer;Kälte;25;kW;Ja
2012;e0172;Stäfa;158;Oberflächengewässer;Kälte;30;kW;Ja
2012;e0174;Meilen;156;Oberflächengewässer;Kälte;140;kW;Ja
2012;e0187;Küsnacht (ZH);154;Oberflächengewässer;Kälte;86;kW;Ja
2012;e0192;Männedorf;155;Oberflächengewässer;Kälte;525;kW;Ja
2012;e0193;Männedorf;155;Oberflächengewässer;Kälte;1000;kW;Ja
2012;e0194;Meilen;156;Oberflächengewässer;Kälte;0;kW;Ja
2012;g0096;Dübendorf;191;Oberflächengewässer;Kälte;1278;kW;Ja
2012;g0128;Dübendorf;191;Oberflächengewässer;Kälte;250;kW;Ja
2012;h0160;Pfäffikon;177;Oberflächengewässer;Kälte;0;kW;Ja
2012;h0165;Pfäffikon;177;Oberflächengewässer;Kälte;2500;kW;Ja
2012;h0166;Pfäffikon;177;Oberflächengewässer;Kälte;0;kW;Ja
2012;h0167;Pfäffikon;177;Oberflächengewässer;Kälte;0;kW;Ja
2012;h0352;Pfäffikon;177;Oberflächengewässer;Kälte;1570;kW;Ja
2012;k0087;Rheinau;38;Oberflächengewässer;Kälte;1500;kW;Ja
2012;k0116;Flurlingen;29;Oberflächengewässer;Kälte;0;kW;Ja
2012;k0127;Andelfingen;291;Oberflächengewässer;Kälte;0;kW;Ja
2012;k0219;Flaach;28;Oberflächengewässer;Kälte;0;kW;Ja
2012;l0152;Hochfelden;59;Oberflächengewässer;Kälte;870;kW;Ja
2012;l0184;Eglisau;55;Oberflächengewässer;Kälte;0;kW;Ja
2012;l0204;Opfikon;66;Oberflächengewässer;Kälte;0;kW;Ja
2012;l0211;Glattfelden;58;Oberflächengewässer;Kälte;200;kW;Ja
2012;m0152;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2012;m0153;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2012;m0157;Bachs;81;Oberflächengewässer;Kälte;0;kW;Ja
2012;n0086;Birmensdorf (ZH);242;Oberflächengewässer;Kälte;50;kW;Ja
2012;n0134;Dietikon;243;Oberflächengewässer;Kälte;420;kW;Ja
2012;n0135;Dietikon;243;Oberflächengewässer;Kälte;0;kW;Ja
2013;b0098;Zürich;261;Oberflächengewässer;Kälte;1200;kW;Ja
2013;b0102;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2013;b0116;Zürich;261;Oberflächengewässer;Kälte;75;kW;Ja
2013;b0118;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2013;b0119;Zürich;261;Oberflächengewässer;Kälte;900;kW;Ja
2013;b0131;Zürich;261;Oberflächengewässer;Kälte;11;kW;Ja
2013;b0138;Zürich;261;Oberflächengewässer;Kälte;222;kW;Ja
2013;b0143;Zürich;261;Oberflächengewässer;Kälte;680;kW;Ja
2013;b0150;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2013;b0152;Zürich;261;Oberflächengewässer;Kälte;65;kW;Ja
2013;b0163;Zürich;261;Oberflächengewässer;Kälte;770;kW;Ja
2013;b0174;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2013;b0182;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2013;b0186;Zürich;261;Oberflächengewässer;Kälte;230;kW;Ja
2013;b0187;Zürich;261;Oberflächengewässer;Kälte;370;kW;Ja
2013;b0188;Zürich;261;Oberflächengewässer;Kälte;0;kW;Ja
2013;b0192;Zürich;261;Oberflächengewässer;Kälte;3720;kW;Ja
2013;b0193;Zürich;261;Oberflächengewässer;Kälte;1090;kW;Ja
2013;b0194;Zürich;261;Oberflächengewässer;Kälte;4346;kW;Ja
2013;b0195;Zürich;261;Oberflächengewässer;Kälte;687;kW;Ja
2013;b0196;Zürich;261;Oberflächengewässer;Kälte;100;kW;Ja
2013;b0197;Zürich;261;Oberflächengewässer;Kälte;85;kW;Ja
2013;b0202;Zürich;261;Oberflächengewässer;Kälte;1785;kW;Ja
2013;b0207;Zürich;261;Oberflächengewässer;Kälte;690;kW;Ja
2013;b0208;Zürich;261;Oberflächengewässer;Kälte;2360;kW;Ja
2013;b0223;Zürich;261;Oberflächengewässer;Kälte;200;kW;Ja
2013;b0729;Zürich;261;Oberflächengewässer;Kälte;4270;kW;Ja
2013;b0741;Zürich;261;Oberflächengewässer;Kälte;0;kW;Nein
2013;b0742;Zürich;261;Oberflächengewässer;Kälte;8.8;kW;Ja
2013;d0117;Wädenswil;293;Oberflächengewässer;Kälte;2785;kW;Ja
2013;d0130;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2013;d0140;Wädenswil;293;Oberflächengewässer;Kälte;80;kW;Ja
2013;d0153;Kilchberg (ZH);135;Oberflächengewässer;Kälte;7300;kW;Ja
2013;d0197;Horgen;295;Oberflächengewässer;Kälte;149;kW;Ja
2013;d0217;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2013;d0221;Rüschlikon;139;Oberflächengewässer;Kälte;0;kW;Ja
2013;d0225;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2013;d0226;Kilchberg (ZH);135;Oberflächengewässer;Kälte;180;kW;Ja
2013;d0229;Horgen;295;Oberflächengewässer;Kälte;0;kW;Ja
2013;d0230;Thalwil;141;Oberflächengewässer;Kälte;0;kW;Ja
2013;d0234;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Nein
2013;d0236;Horgen;295;Oberflächengewässer;Kälte;250;kW;Ja
2013;d0246;Horgen;295;Oberflächengewässer;Kälte;200;kW;ja
2013;d0287;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2013;d0288;Wädenswil;293;Oberflächengewässer;Kälte;0;kW;Ja
2013;e0100;Küsnacht (ZH);154;Oberflächengewässer;Kälte;705;kW;Ja
2013;e0123;Uetikon am See;159;Oberflächengewässer;Kälte;5400;kW;Ja
2013;e0132;Meilen;156;Oberflächengewässer;Kälte;500;kW;Ja
2013;e0141;Stäfa;158;Oberflächengewässer;Kälte;0;kW;Ja
2013;e0143;Zollikon;161;Oberflächengewässer;Kälte;0;kW;Ja
2013;e0163;Männedorf;155;Oberflächengewässer;Kälte;0;kW;Ja
2013;e0165;Meilen;156;Oberflächengewässer;Kälte;300;kW;Ja
