"jahr";"bfsnr";"ort";"rubrik";"thema";"wert";"einheit"
2016;81;"Bachs";"Oberflächengewässer";"Wärme";3;"Anzahl"
2016;81;"Bachs";"Oberflächengewässer";"Wärme";34.92;"MWh"
2016;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";280;"kW"
2016;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2016;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";504;"MWh"
2016;139;"Rüschlikon";"Oberflächengewässer";"Wärme";5.7;"kW"
2016;139;"Rüschlikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2016;139;"Rüschlikon";"Oberflächengewässer";"Wärme";10.26;"MWh"
2016;141;"Thalwil";"Oberflächengewässer";"Wärme";372;"kW"
2016;141;"Thalwil";"Oberflächengewässer";"Wärme";1;"Anzahl"
2016;141;"Thalwil";"Oberflächengewässer";"Wärme";669.6;"MWh"
2016;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";681;"kW"
2016;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2016;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";1225.8;"MWh"
2016;155;"Männedorf";"Oberflächengewässer";"Wärme";759;"kW"
2016;155;"Männedorf";"Oberflächengewässer";"Wärme";4;"Anzahl"
2016;155;"Männedorf";"Oberflächengewässer";"Wärme";1366.2;"MWh"
2016;156;"Meilen";"Oberflächengewässer";"Wärme";529;"kW"
2016;156;"Meilen";"Oberflächengewässer";"Wärme";5;"Anzahl"
2016;156;"Meilen";"Oberflächengewässer";"Wärme";952.2;"MWh"
2016;158;"Stäfa";"Oberflächengewässer";"Wärme";23;"kW"
2016;158;"Stäfa";"Oberflächengewässer";"Wärme";2;"Anzahl"
2016;158;"Stäfa";"Oberflächengewässer";"Wärme";41.4;"MWh"
2016;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"kW"
2016;159;"Uetikon am See";"Oberflächengewässer";"Wärme";1;"Anzahl"
2016;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"MWh"
2016;161;"Zollikon";"Oberflächengewässer";"Wärme";37;"kW"
2016;161;"Zollikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2016;161;"Zollikon";"Oberflächengewässer";"Wärme";66.6;"MWh"
2016;177;"Pfäffikon";"Oberflächengewässer";"Wärme";1376.2;"kW"
2016;177;"Pfäffikon";"Oberflächengewässer";"Wärme";5;"Anzahl"
2016;177;"Pfäffikon";"Oberflächengewässer";"Wärme";2477.16;"MWh"
2016;191;"Dübendorf";"Oberflächengewässer";"Wärme";250;"kW"
2016;191;"Dübendorf";"Oberflächengewässer";"Wärme";2;"Anzahl"
2016;191;"Dübendorf";"Oberflächengewässer";"Wärme";450;"MWh"
2016;243;"Dietikon";"Oberflächengewässer";"Wärme";990;"kW"
2016;243;"Dietikon";"Oberflächengewässer";"Wärme";2;"Anzahl"
2016;243;"Dietikon";"Oberflächengewässer";"Wärme";1782;"MWh"
2016;261;"Zürich";"Oberflächengewässer";"Wärme";16966.3;"kW"
2016;261;"Zürich";"Oberflächengewässer";"Wärme";28;"Anzahl"
2016;261;"Zürich";"Oberflächengewässer";"Wärme";30539.34;"MWh"
2016;291;"Andelfingen";"Oberflächengewässer";"Wärme";8;"kW"
2016;291;"Andelfingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2016;291;"Andelfingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2016;293;"Wädenswil";"Oberflächengewässer";"Wärme";643.5;"kW"
2016;293;"Wädenswil";"Oberflächengewässer";"Wärme";7;"Anzahl"
2016;293;"Wädenswil";"Oberflächengewässer";"Wärme";1158.3;"MWh"
2016;295;"Horgen";"Oberflächengewässer";"Wärme";1389.4;"kW"
2016;295;"Horgen";"Oberflächengewässer";"Wärme";4;"Anzahl"
2016;295;"Horgen";"Oberflächengewässer";"Wärme";2500.92;"MWh"
2017;28;"Flaach";"Oberflächengewässer";"Kälte";0;"kW"
2017;28;"Flaach";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;28;"Flaach";"Oberflächengewässer";"Kälte";0;"MWh"
2017;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"kW"
2017;29;"Flurlingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"MWh"
2017;38;"Rheinau";"Oberflächengewässer";"Kälte";1500;"kW"
2017;38;"Rheinau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;38;"Rheinau";"Oberflächengewässer";"Kälte";2700;"MWh"
2017;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"kW"
2017;55;"Eglisau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"MWh"
2017;58;"Glattfelden";"Oberflächengewässer";"Kälte";0;"kW"
2017;58;"Glattfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;58;"Glattfelden";"Oberflächengewässer";"Kälte";0;"MWh"
2017;59;"Hochfelden";"Oberflächengewässer";"Kälte";1320;"kW"
2017;59;"Hochfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;59;"Hochfelden";"Oberflächengewässer";"Kälte";2376;"MWh"
2017;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"kW"
2017;66;"Opfikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"MWh"
2017;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";7480;"kW"
2017;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2017;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";13464;"MWh"
2017;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"kW"
2017;139;"Rüschlikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"MWh"
2017;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"kW"
2017;141;"Thalwil";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"MWh"
2017;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";791;"kW"
2017;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2017;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";1423.8;"MWh"
2017;155;"Männedorf";"Oberflächengewässer";"Kälte";1072;"kW"
2017;155;"Männedorf";"Oberflächengewässer";"Kälte";4;"Anzahl"
2017;155;"Männedorf";"Oberflächengewässer";"Kälte";1929.6;"MWh"
2017;156;"Meilen";"Oberflächengewässer";"Kälte";940;"kW"
2017;156;"Meilen";"Oberflächengewässer";"Kälte";5;"Anzahl"
2017;156;"Meilen";"Oberflächengewässer";"Kälte";1692;"MWh"
2017;158;"Stäfa";"Oberflächengewässer";"Kälte";30;"kW"
2017;158;"Stäfa";"Oberflächengewässer";"Kälte";2;"Anzahl"
2017;158;"Stäfa";"Oberflächengewässer";"Kälte";54;"MWh"
2017;159;"Uetikon am See";"Oberflächengewässer";"Kälte";5400;"kW"
2017;159;"Uetikon am See";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;159;"Uetikon am See";"Oberflächengewässer";"Kälte";9720;"MWh"
2017;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"kW"
2017;161;"Zollikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"MWh"
2017;177;"Pfäffikon";"Oberflächengewässer";"Kälte";3156;"kW"
2017;177;"Pfäffikon";"Oberflächengewässer";"Kälte";5;"Anzahl"
2017;177;"Pfäffikon";"Oberflächengewässer";"Kälte";5680.8;"MWh"
2017;191;"Dübendorf";"Oberflächengewässer";"Kälte";1528;"kW"
2017;191;"Dübendorf";"Oberflächengewässer";"Kälte";2;"Anzahl"
2017;191;"Dübendorf";"Oberflächengewässer";"Kälte";2750.4;"MWh"
2017;243;"Dietikon";"Oberflächengewässer";"Kälte";0;"kW"
2017;243;"Dietikon";"Oberflächengewässer";"Kälte";2;"Anzahl"
2017;243;"Dietikon";"Oberflächengewässer";"Kälte";0;"MWh"
2017;261;"Zürich";"Oberflächengewässer";"Kälte";24667.85;"kW"
2017;261;"Zürich";"Oberflächengewässer";"Kälte";29;"Anzahl"
2017;261;"Zürich";"Oberflächengewässer";"Kälte";44402.13;"MWh"
2017;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"kW"
2017;291;"Andelfingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2017;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"MWh"
2017;293;"Wädenswil";"Oberflächengewässer";"Kälte";2875;"kW"
2017;293;"Wädenswil";"Oberflächengewässer";"Kälte";7;"Anzahl"
2017;293;"Wädenswil";"Oberflächengewässer";"Kälte";5175;"MWh"
2017;295;"Horgen";"Oberflächengewässer";"Kälte";399;"kW"
2017;295;"Horgen";"Oberflächengewässer";"Kälte";3;"Anzahl"
2017;295;"Horgen";"Oberflächengewässer";"Kälte";718.2;"MWh"
2017;28;"Flaach";"Oberflächengewässer";"Wärme";54;"kW"
2017;28;"Flaach";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;28;"Flaach";"Oberflächengewässer";"Wärme";97.2;"MWh"
2017;29;"Flurlingen";"Oberflächengewässer";"Wärme";8;"kW"
2017;29;"Flurlingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;29;"Flurlingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2017;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"kW"
2017;38;"Rheinau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"MWh"
2017;55;"Eglisau";"Oberflächengewässer";"Wärme";80.6;"kW"
2017;55;"Eglisau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;55;"Eglisau";"Oberflächengewässer";"Wärme";145.08;"MWh"
2017;58;"Glattfelden";"Oberflächengewässer";"Wärme";490;"kW"
2017;58;"Glattfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;58;"Glattfelden";"Oberflächengewässer";"Wärme";882;"MWh"
2017;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"kW"
2017;59;"Hochfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"MWh"
2017;66;"Opfikon";"Oberflächengewässer";"Wärme";93;"kW"
2017;66;"Opfikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;66;"Opfikon";"Oberflächengewässer";"Wärme";167.4;"MWh"
2017;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";280;"kW"
2017;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2017;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";504;"MWh"
2017;139;"Rüschlikon";"Oberflächengewässer";"Wärme";5.7;"kW"
2017;139;"Rüschlikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;139;"Rüschlikon";"Oberflächengewässer";"Wärme";10.26;"MWh"
2017;141;"Thalwil";"Oberflächengewässer";"Wärme";372;"kW"
2017;141;"Thalwil";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;141;"Thalwil";"Oberflächengewässer";"Wärme";669.6;"MWh"
2017;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";681;"kW"
2017;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2017;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";1225.8;"MWh"
2017;155;"Männedorf";"Oberflächengewässer";"Wärme";759;"kW"
2017;155;"Männedorf";"Oberflächengewässer";"Wärme";4;"Anzahl"
2017;155;"Männedorf";"Oberflächengewässer";"Wärme";1366.2;"MWh"
2017;156;"Meilen";"Oberflächengewässer";"Wärme";529;"kW"
2017;156;"Meilen";"Oberflächengewässer";"Wärme";5;"Anzahl"
2017;156;"Meilen";"Oberflächengewässer";"Wärme";952.2;"MWh"
2017;158;"Stäfa";"Oberflächengewässer";"Wärme";23;"kW"
2017;158;"Stäfa";"Oberflächengewässer";"Wärme";2;"Anzahl"
2017;158;"Stäfa";"Oberflächengewässer";"Wärme";41.4;"MWh"
2017;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"kW"
2017;159;"Uetikon am See";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"MWh"
2017;161;"Zollikon";"Oberflächengewässer";"Wärme";37;"kW"
2017;161;"Zollikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;161;"Zollikon";"Oberflächengewässer";"Wärme";66.6;"MWh"
2017;177;"Pfäffikon";"Oberflächengewässer";"Wärme";1376.2;"kW"
2017;177;"Pfäffikon";"Oberflächengewässer";"Wärme";5;"Anzahl"
2017;177;"Pfäffikon";"Oberflächengewässer";"Wärme";2477.16;"MWh"
2017;191;"Dübendorf";"Oberflächengewässer";"Wärme";250;"kW"
2017;191;"Dübendorf";"Oberflächengewässer";"Wärme";2;"Anzahl"
2017;191;"Dübendorf";"Oberflächengewässer";"Wärme";450;"MWh"
2017;243;"Dietikon";"Oberflächengewässer";"Wärme";990;"kW"
2017;243;"Dietikon";"Oberflächengewässer";"Wärme";2;"Anzahl"
2017;243;"Dietikon";"Oberflächengewässer";"Wärme";1782;"MWh"
2017;261;"Zürich";"Oberflächengewässer";"Wärme";18043.2;"kW"
2017;261;"Zürich";"Oberflächengewässer";"Wärme";29;"Anzahl"
2017;261;"Zürich";"Oberflächengewässer";"Wärme";32477.76;"MWh"
2017;291;"Andelfingen";"Oberflächengewässer";"Wärme";8;"kW"
2017;291;"Andelfingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2017;291;"Andelfingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2017;293;"Wädenswil";"Oberflächengewässer";"Wärme";643.5;"kW"
2017;293;"Wädenswil";"Oberflächengewässer";"Wärme";7;"Anzahl"
2017;293;"Wädenswil";"Oberflächengewässer";"Wärme";1158.3;"MWh"
2017;295;"Horgen";"Oberflächengewässer";"Wärme";1268;"kW"
2017;295;"Horgen";"Oberflächengewässer";"Wärme";3;"Anzahl"
2017;295;"Horgen";"Oberflächengewässer";"Wärme";2282.4;"MWh"
2018;28;"Flaach";"Oberflächengewässer";"Kälte";0;"kW"
2018;28;"Flaach";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;28;"Flaach";"Oberflächengewässer";"Kälte";0;"MWh"
2018;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"kW"
2018;29;"Flurlingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"MWh"
2018;38;"Rheinau";"Oberflächengewässer";"Kälte";1500;"kW"
2018;38;"Rheinau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;38;"Rheinau";"Oberflächengewässer";"Kälte";2700;"MWh"
2018;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"kW"
2018;55;"Eglisau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"MWh"
2018;58;"Glattfelden";"Oberflächengewässer";"Kälte";0;"kW"
2018;58;"Glattfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;58;"Glattfelden";"Oberflächengewässer";"Kälte";0;"MWh"
2018;59;"Hochfelden";"Oberflächengewässer";"Kälte";1320;"kW"
2018;59;"Hochfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;59;"Hochfelden";"Oberflächengewässer";"Kälte";2376;"MWh"
2018;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"kW"
2018;66;"Opfikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;66;"Opfikon";"Oberflächengewässer";"Kälte";0;"MWh"
2018;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";7480;"kW"
2018;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2018;135;"Kilchberg (ZH)";"Oberflächengewässer";"Kälte";13464;"MWh"
2018;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"kW"
2018;139;"Rüschlikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;139;"Rüschlikon";"Oberflächengewässer";"Kälte";0;"MWh"
2018;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"kW"
2018;141;"Thalwil";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;141;"Thalwil";"Oberflächengewässer";"Kälte";0;"MWh"
2018;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";791;"kW"
2018;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";2;"Anzahl"
2018;154;"Küsnacht (ZH)";"Oberflächengewässer";"Kälte";1423.8;"MWh"
2018;155;"Männedorf";"Oberflächengewässer";"Kälte";1072;"kW"
2018;155;"Männedorf";"Oberflächengewässer";"Kälte";4;"Anzahl"
2018;155;"Männedorf";"Oberflächengewässer";"Kälte";1929.6;"MWh"
2018;156;"Meilen";"Oberflächengewässer";"Kälte";940;"kW"
2018;156;"Meilen";"Oberflächengewässer";"Kälte";5;"Anzahl"
2018;156;"Meilen";"Oberflächengewässer";"Kälte";1692;"MWh"
2018;158;"Stäfa";"Oberflächengewässer";"Kälte";30;"kW"
2018;158;"Stäfa";"Oberflächengewässer";"Kälte";2;"Anzahl"
2018;158;"Stäfa";"Oberflächengewässer";"Kälte";54;"MWh"
2018;159;"Uetikon am See";"Oberflächengewässer";"Kälte";5400;"kW"
2018;159;"Uetikon am See";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;159;"Uetikon am See";"Oberflächengewässer";"Kälte";9720;"MWh"
2018;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"kW"
2018;161;"Zollikon";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;161;"Zollikon";"Oberflächengewässer";"Kälte";0;"MWh"
2018;177;"Pfäffikon";"Oberflächengewässer";"Kälte";3156;"kW"
2018;177;"Pfäffikon";"Oberflächengewässer";"Kälte";5;"Anzahl"
2018;177;"Pfäffikon";"Oberflächengewässer";"Kälte";5680.8;"MWh"
2018;191;"Dübendorf";"Oberflächengewässer";"Kälte";1690;"kW"
2018;191;"Dübendorf";"Oberflächengewässer";"Kälte";3;"Anzahl"
2018;191;"Dübendorf";"Oberflächengewässer";"Kälte";3042;"MWh"
2018;243;"Dietikon";"Oberflächengewässer";"Kälte";0;"kW"
2018;243;"Dietikon";"Oberflächengewässer";"Kälte";2;"Anzahl"
2018;243;"Dietikon";"Oberflächengewässer";"Kälte";0;"MWh"
2018;261;"Zürich";"Oberflächengewässer";"Kälte";27503.35;"kW"
2018;261;"Zürich";"Oberflächengewässer";"Kälte";28;"Anzahl"
2018;261;"Zürich";"Oberflächengewässer";"Kälte";49506.03;"MWh"
2018;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"kW"
2018;291;"Andelfingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2018;291;"Andelfingen";"Oberflächengewässer";"Kälte";0;"MWh"
2018;293;"Wädenswil";"Oberflächengewässer";"Kälte";3375;"kW"
2018;293;"Wädenswil";"Oberflächengewässer";"Kälte";7;"Anzahl"
2018;293;"Wädenswil";"Oberflächengewässer";"Kälte";6075;"MWh"
2018;295;"Horgen";"Oberflächengewässer";"Kälte";399;"kW"
2018;295;"Horgen";"Oberflächengewässer";"Kälte";5;"Anzahl"
2018;295;"Horgen";"Oberflächengewässer";"Kälte";718.2;"MWh"
2018;28;"Flaach";"Oberflächengewässer";"Wärme";54;"kW"
2018;28;"Flaach";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;28;"Flaach";"Oberflächengewässer";"Wärme";97.2;"MWh"
2018;29;"Flurlingen";"Oberflächengewässer";"Wärme";8;"kW"
2018;29;"Flurlingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;29;"Flurlingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2018;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"kW"
2018;38;"Rheinau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;38;"Rheinau";"Oberflächengewässer";"Wärme";0;"MWh"
2018;55;"Eglisau";"Oberflächengewässer";"Wärme";80.6;"kW"
2018;55;"Eglisau";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;55;"Eglisau";"Oberflächengewässer";"Wärme";145.08;"MWh"
2018;58;"Glattfelden";"Oberflächengewässer";"Wärme";490;"kW"
2018;58;"Glattfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;58;"Glattfelden";"Oberflächengewässer";"Wärme";882;"MWh"
2018;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"kW"
2018;59;"Hochfelden";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;59;"Hochfelden";"Oberflächengewässer";"Wärme";0;"MWh"
2018;66;"Opfikon";"Oberflächengewässer";"Wärme";93;"kW"
2018;66;"Opfikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;66;"Opfikon";"Oberflächengewässer";"Wärme";167.4;"MWh"
2018;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";280;"kW"
2018;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2018;135;"Kilchberg (ZH)";"Oberflächengewässer";"Wärme";504;"MWh"
2018;139;"Rüschlikon";"Oberflächengewässer";"Wärme";5.7;"kW"
2018;139;"Rüschlikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;139;"Rüschlikon";"Oberflächengewässer";"Wärme";10.26;"MWh"
2018;141;"Thalwil";"Oberflächengewässer";"Wärme";372;"kW"
2018;141;"Thalwil";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;141;"Thalwil";"Oberflächengewässer";"Wärme";669.6;"MWh"
2018;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";681;"kW"
2018;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";2;"Anzahl"
2018;154;"Küsnacht (ZH)";"Oberflächengewässer";"Wärme";1225.8;"MWh"
2018;155;"Männedorf";"Oberflächengewässer";"Wärme";759;"kW"
2018;155;"Männedorf";"Oberflächengewässer";"Wärme";4;"Anzahl"
2018;155;"Männedorf";"Oberflächengewässer";"Wärme";1366.2;"MWh"
2018;156;"Meilen";"Oberflächengewässer";"Wärme";529;"kW"
2018;156;"Meilen";"Oberflächengewässer";"Wärme";5;"Anzahl"
2018;156;"Meilen";"Oberflächengewässer";"Wärme";952.2;"MWh"
2018;158;"Stäfa";"Oberflächengewässer";"Wärme";23;"kW"
2018;158;"Stäfa";"Oberflächengewässer";"Wärme";2;"Anzahl"
2018;158;"Stäfa";"Oberflächengewässer";"Wärme";41.4;"MWh"
2018;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"kW"
2018;159;"Uetikon am See";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;159;"Uetikon am See";"Oberflächengewässer";"Wärme";0;"MWh"
2018;161;"Zollikon";"Oberflächengewässer";"Wärme";37;"kW"
2018;161;"Zollikon";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;161;"Zollikon";"Oberflächengewässer";"Wärme";66.6;"MWh"
2018;177;"Pfäffikon";"Oberflächengewässer";"Wärme";1376.2;"kW"
2018;177;"Pfäffikon";"Oberflächengewässer";"Wärme";5;"Anzahl"
2018;177;"Pfäffikon";"Oberflächengewässer";"Wärme";2477.16;"MWh"
2018;191;"Dübendorf";"Oberflächengewässer";"Wärme";823;"kW"
2018;191;"Dübendorf";"Oberflächengewässer";"Wärme";3;"Anzahl"
2018;191;"Dübendorf";"Oberflächengewässer";"Wärme";1481.4;"MWh"
2018;243;"Dietikon";"Oberflächengewässer";"Wärme";990;"kW"
2018;243;"Dietikon";"Oberflächengewässer";"Wärme";2;"Anzahl"
2018;243;"Dietikon";"Oberflächengewässer";"Wärme";1782;"MWh"
2018;261;"Zürich";"Oberflächengewässer";"Wärme";11868.3;"kW"
2018;261;"Zürich";"Oberflächengewässer";"Wärme";28;"Anzahl"
2018;261;"Zürich";"Oberflächengewässer";"Wärme";21362.94;"MWh"
2018;291;"Andelfingen";"Oberflächengewässer";"Wärme";8;"kW"
2018;291;"Andelfingen";"Oberflächengewässer";"Wärme";1;"Anzahl"
2018;291;"Andelfingen";"Oberflächengewässer";"Wärme";14.4;"MWh"
2018;293;"Wädenswil";"Oberflächengewässer";"Wärme";643.5;"kW"
2018;293;"Wädenswil";"Oberflächengewässer";"Wärme";7;"Anzahl"
2018;293;"Wädenswil";"Oberflächengewässer";"Wärme";1158.3;"MWh"
2018;295;"Horgen";"Oberflächengewässer";"Wärme";1882;"kW"
2018;295;"Horgen";"Oberflächengewässer";"Wärme";5;"Anzahl"
2018;295;"Horgen";"Oberflächengewässer";"Wärme";3387.6;"MWh"
2019;28;"Flaach";"Oberflächengewässer";"Kälte";0;"kW"
2019;28;"Flaach";"Oberflächengewässer";"Kälte";1;"Anzahl"
2019;28;"Flaach";"Oberflächengewässer";"Kälte";0;"MWh"
2019;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"kW"
2019;29;"Flurlingen";"Oberflächengewässer";"Kälte";1;"Anzahl"
2019;29;"Flurlingen";"Oberflächengewässer";"Kälte";0;"MWh"
2019;38;"Rheinau";"Oberflächengewässer";"Kälte";1500;"kW"
2019;38;"Rheinau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2019;38;"Rheinau";"Oberflächengewässer";"Kälte";2700;"MWh"
2019;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"kW"
2019;55;"Eglisau";"Oberflächengewässer";"Kälte";1;"Anzahl"
2019;55;"Eglisau";"Oberflächengewässer";"Kälte";0;"MWh"
2019;58;"Glattfelden";"Oberflächengewässer";"Kälte";0;"kW"
2019;58;"Glattfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2019;58;"Glattfelden";"Oberflächengewässer";"Kälte";0;"MWh"
2019;59;"Hochfelden";"Oberflächengewässer";"Kälte";1320;"kW"
2019;59;"Hochfelden";"Oberflächengewässer";"Kälte";1;"Anzahl"
2019;59;"Hochfelden";"Oberflächengewässer";"Kälte";2376;"MWh"
