"jahr";"ort";"bfsnr";"rubrik";"thema";"wert";"einheit"
2011;"Uetikon am See";159;"Strom";"PV";175.7;"MWh"
2011;"Uetikon am See";159;"Strom";"PV";7;"Anzahl"
2012;"Uetikon am See";159;"Strom";"PV";287;"kW"
2012;"Uetikon am See";159;"Strom";"PV";287;"MWh"
2012;"Uetikon am See";159;"Strom";"PV";11;"Anzahl"
2013;"Uetikon am See";159;"Strom";"PV";287;"kW"
2013;"Uetikon am See";159;"Strom";"PV";287;"MWh"
2013;"Uetikon am See";159;"Strom";"PV";11;"Anzahl"
2014;"Uetikon am See";159;"Strom";"PV";301.7;"kW"
2014;"Uetikon am See";159;"Strom";"PV";301.7;"MWh"
2014;"Uetikon am See";159;"Strom";"PV";13;"Anzahl"
2015;"Uetikon am See";159;"Strom";"PV";408.64;"kW"
2015;"Uetikon am See";159;"Strom";"PV";408.64;"MWh"
2015;"Uetikon am See";159;"Strom";"PV";19;"Anzahl"
2016;"Uetikon am See";159;"Strom";"PV";563.61;"kW"
2016;"Uetikon am See";159;"Strom";"PV";563.61;"MWh"
2016;"Uetikon am See";159;"Strom";"PV";25;"Anzahl"
2017;"Uetikon am See";159;"Strom";"PV";757.88;"kW"
2017;"Uetikon am See";159;"Strom";"PV";757.88;"MWh"
2017;"Uetikon am See";159;"Strom";"PV";41;"Anzahl"
2018;"Uetikon am See";159;"Strom";"PV";869.0300000000001;"kW"
2018;"Uetikon am See";159;"Strom";"PV";869.0300000000001;"MWh"
2018;"Uetikon am See";159;"Strom";"PV";45;"Anzahl"
2019;"Uetikon am See";159;"Strom";"PV";1015.6700000000001;"kW"
2019;"Uetikon am See";159;"Strom";"PV";1015.6700000000001;"MWh"
2019;"Uetikon am See";159;"Strom";"PV";58;"Anzahl"
2020;"Uetikon am See";159;"Strom";"PV";1115.91;"kW"
2020;"Uetikon am See";159;"Strom";"PV";1115.91;"MWh"
2020;"Uetikon am See";159;"Strom";"PV";66;"Anzahl"
2021;"Uetikon am See";159;"Strom";"PV";1966.44;"kW"
2021;"Uetikon am See";159;"Strom";"PV";1966.44;"MWh"
2021;"Uetikon am See";159;"Strom";"PV";81;"Anzahl"
2022;"Uetikon am See";159;"Strom";"PV";2397.88;"kW"
2022;"Uetikon am See";159;"Strom";"PV";2397.88;"MWh"
2022;"Uetikon am See";159;"Strom";"PV";111;"Anzahl"
2023;"Uetikon am See";159;"Strom";"PV";3145.9;"kW"
2023;"Uetikon am See";159;"Strom";"PV";3145.9;"MWh"
2023;"Uetikon am See";159;"Strom";"PV";140;"Anzahl"
2024;"Uetikon am See";159;"Strom";"PV";3642.1;"kW"
2024;"Uetikon am See";159;"Strom";"PV";3642.1;"MWh"
2024;"Uetikon am See";159;"Strom";"PV";169;"Anzahl"
2025;"Uetikon am See";159;"Strom";"PV";3819.23;"kW"
2025;"Uetikon am See";159;"Strom";"PV";3819.23;"MWh"
2025;"Uetikon am See";159;"Strom";"PV";175;"Anzahl"
1990;"Zumikon";160;"Strom";"PV";0;"kW"
1990;"Zumikon";160;"Strom";"PV";0;"MWh"
1990;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1991;"Zumikon";160;"Strom";"PV";0;"kW"
1991;"Zumikon";160;"Strom";"PV";0;"MWh"
1991;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1992;"Zumikon";160;"Strom";"PV";0;"kW"
1992;"Zumikon";160;"Strom";"PV";0;"MWh"
1992;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1993;"Zumikon";160;"Strom";"PV";0;"kW"
1993;"Zumikon";160;"Strom";"PV";0;"MWh"
1993;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1994;"Zumikon";160;"Strom";"PV";0;"kW"
1994;"Zumikon";160;"Strom";"PV";0;"MWh"
1994;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1995;"Zumikon";160;"Strom";"PV";0;"kW"
1995;"Zumikon";160;"Strom";"PV";0;"MWh"
1995;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1996;"Zumikon";160;"Strom";"PV";0;"kW"
1996;"Zumikon";160;"Strom";"PV";0;"MWh"
1996;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1997;"Zumikon";160;"Strom";"PV";0;"kW"
1997;"Zumikon";160;"Strom";"PV";0;"MWh"
1997;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1998;"Zumikon";160;"Strom";"PV";0;"kW"
1998;"Zumikon";160;"Strom";"PV";0;"MWh"
1998;"Zumikon";160;"Strom";"PV";0;"Anzahl"
1999;"Zumikon";160;"Strom";"PV";0;"kW"
1999;"Zumikon";160;"Strom";"PV";0;"MWh"
1999;"Zumikon";160;"Strom";"PV";0;"Anzahl"
2000;"Zumikon";160;"Strom";"PV";0;"kW"
2000;"Zumikon";160;"Strom";"PV";0;"MWh"
2000;"Zumikon";160;"Strom";"PV";0;"Anzahl"
2001;"Zumikon";160;"Strom";"PV";0;"kW"
2001;"Zumikon";160;"Strom";"PV";0;"MWh"
2001;"Zumikon";160;"Strom";"PV";0;"Anzahl"
2002;"Zumikon";160;"Strom";"PV";0;"kW"
2002;"Zumikon";160;"Strom";"PV";0;"MWh"
2002;"Zumikon";160;"Strom";"PV";0;"Anzahl"
2003;"Zumikon";160;"Strom";"PV";4;"kW"
2003;"Zumikon";160;"Strom";"PV";4;"MWh"
2003;"Zumikon";160;"Strom";"PV";1;"Anzahl"
2004;"Zumikon";160;"Strom";"PV";4;"kW"
2004;"Zumikon";160;"Strom";"PV";4;"MWh"
2004;"Zumikon";160;"Strom";"PV";1;"Anzahl"
2005;"Zumikon";160;"Strom";"PV";4;"kW"
2005;"Zumikon";160;"Strom";"PV";4;"MWh"
2005;"Zumikon";160;"Strom";"PV";1;"Anzahl"
2006;"Zumikon";160;"Strom";"PV";14;"kW"
2006;"Zumikon";160;"Strom";"PV";14;"MWh"
2006;"Zumikon";160;"Strom";"PV";2;"Anzahl"
2007;"Zumikon";160;"Strom";"PV";14;"kW"
2007;"Zumikon";160;"Strom";"PV";14;"MWh"
2007;"Zumikon";160;"Strom";"PV";2;"Anzahl"
2008;"Zumikon";160;"Strom";"PV";14;"kW"
2008;"Zumikon";160;"Strom";"PV";14;"MWh"
2008;"Zumikon";160;"Strom";"PV";2;"Anzahl"
2009;"Zumikon";160;"Strom";"PV";14;"kW"
2009;"Zumikon";160;"Strom";"PV";14;"MWh"
2009;"Zumikon";160;"Strom";"PV";2;"Anzahl"
2010;"Zumikon";160;"Strom";"PV";14;"kW"
2010;"Zumikon";160;"Strom";"PV";14;"MWh"
2010;"Zumikon";160;"Strom";"PV";2;"Anzahl"
2011;"Zumikon";160;"Strom";"PV";19.4;"kW"
2011;"Zumikon";160;"Strom";"PV";19.4;"MWh"
2011;"Zumikon";160;"Strom";"PV";3;"Anzahl"
2012;"Zumikon";160;"Strom";"PV";53.61;"kW"
2012;"Zumikon";160;"Strom";"PV";53.61;"MWh"
2012;"Zumikon";160;"Strom";"PV";5;"Anzahl"
2013;"Zumikon";160;"Strom";"PV";134.01000000000002;"kW"
2013;"Zumikon";160;"Strom";"PV";134.01000000000002;"MWh"
2013;"Zumikon";160;"Strom";"PV";10;"Anzahl"
2014;"Zumikon";160;"Strom";"PV";157.22;"kW"
2014;"Zumikon";160;"Strom";"PV";157.22;"MWh"
2014;"Zumikon";160;"Strom";"PV";12;"Anzahl"
2015;"Zumikon";160;"Strom";"PV";292.99;"kW"
2015;"Zumikon";160;"Strom";"PV";292.99;"MWh"
2015;"Zumikon";160;"Strom";"PV";17;"Anzahl"
2016;"Zumikon";160;"Strom";"PV";301.27000000000004;"kW"
2016;"Zumikon";160;"Strom";"PV";301.27000000000004;"MWh"
2016;"Zumikon";160;"Strom";"PV";18;"Anzahl"
2017;"Zumikon";160;"Strom";"PV";362.36;"kW"
2017;"Zumikon";160;"Strom";"PV";362.36;"MWh"
2017;"Zumikon";160;"Strom";"PV";21;"Anzahl"
2018;"Zumikon";160;"Strom";"PV";678.44;"kW"
2018;"Zumikon";160;"Strom";"PV";678.44;"MWh"
2018;"Zumikon";160;"Strom";"PV";33;"Anzahl"
2019;"Zumikon";160;"Strom";"PV";883.03;"kW"
2019;"Zumikon";160;"Strom";"PV";883.03;"MWh"
2019;"Zumikon";160;"Strom";"PV";40;"Anzahl"
2020;"Zumikon";160;"Strom";"PV";1064.54;"kW"
2020;"Zumikon";160;"Strom";"PV";1064.54;"MWh"
2020;"Zumikon";160;"Strom";"PV";52;"Anzahl"
2021;"Zumikon";160;"Strom";"PV";1257.03;"kW"
2021;"Zumikon";160;"Strom";"PV";1257.03;"MWh"
2021;"Zumikon";160;"Strom";"PV";61;"Anzahl"
2022;"Zumikon";160;"Strom";"PV";1448.83;"kW"
2022;"Zumikon";160;"Strom";"PV";1448.83;"MWh"
2022;"Zumikon";160;"Strom";"PV";75;"Anzahl"
2023;"Zumikon";160;"Strom";"PV";2067.18;"kW"
2023;"Zumikon";160;"Strom";"PV";2067.18;"MWh"
2023;"Zumikon";160;"Strom";"PV";105;"Anzahl"
2024;"Zumikon";160;"Strom";"PV";2564.14;"kW"
2024;"Zumikon";160;"Strom";"PV";2564.14;"MWh"
2024;"Zumikon";160;"Strom";"PV";128;"Anzahl"
2025;"Zumikon";160;"Strom";"PV";2642.03;"kW"
2025;"Zumikon";160;"Strom";"PV";2642.03;"MWh"
2025;"Zumikon";160;"Strom";"PV";131;"Anzahl"
1990;"Zollikon";161;"Strom";"PV";0;"kW"
1990;"Zollikon";161;"Strom";"PV";0;"MWh"
1990;"Zollikon";161;"Strom";"PV";0;"Anzahl"
1991;"Zollikon";161;"Strom";"PV";0;"kW"
1991;"Zollikon";161;"Strom";"PV";0;"MWh"
1991;"Zollikon";161;"Strom";"PV";0;"Anzahl"
1992;"Zollikon";161;"Strom";"PV";2.7;"kW"
1992;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1992;"Zollikon";161;"Strom";"PV";1;"Anzahl"
1993;"Zollikon";161;"Strom";"PV";2.7;"kW"
1993;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1993;"Zollikon";161;"Strom";"PV";1;"Anzahl"
1994;"Zollikon";161;"Strom";"PV";2.7;"kW"
1994;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1994;"Zollikon";161;"Strom";"PV";1;"Anzahl"
1995;"Zollikon";161;"Strom";"PV";2.7;"kW"
1995;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1995;"Zollikon";161;"Strom";"PV";1;"Anzahl"
1996;"Zollikon";161;"Strom";"PV";2.7;"kW"
1996;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1996;"Zollikon";161;"Strom";"PV";1;"Anzahl"
1997;"Zollikon";161;"Strom";"PV";2.7;"kW"
1997;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1997;"Zollikon";161;"Strom";"PV";1;"Anzahl"
1998;"Zollikon";161;"Strom";"PV";2.7;"kW"
1998;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1998;"Zollikon";161;"Strom";"PV";1;"Anzahl"
1999;"Zollikon";161;"Strom";"PV";2.7;"kW"
1999;"Zollikon";161;"Strom";"PV";2.7;"MWh"
1999;"Zollikon";161;"Strom";"PV";1;"Anzahl"
2000;"Zollikon";161;"Strom";"PV";2.7;"kW"
2000;"Zollikon";161;"Strom";"PV";2.7;"MWh"
2000;"Zollikon";161;"Strom";"PV";1;"Anzahl"
2001;"Zollikon";161;"Strom";"PV";2.7;"kW"
2001;"Zollikon";161;"Strom";"PV";2.7;"MWh"
2001;"Zollikon";161;"Strom";"PV";1;"Anzahl"
2002;"Zollikon";161;"Strom";"PV";2.7;"kW"
2002;"Zollikon";161;"Strom";"PV";2.7;"MWh"
2002;"Zollikon";161;"Strom";"PV";1;"Anzahl"
2003;"Zollikon";161;"Strom";"PV";2.7;"kW"
2003;"Zollikon";161;"Strom";"PV";2.7;"MWh"
2003;"Zollikon";161;"Strom";"PV";1;"Anzahl"
2004;"Zollikon";161;"Strom";"PV";2.7;"kW"
2004;"Zollikon";161;"Strom";"PV";2.7;"MWh"
2004;"Zollikon";161;"Strom";"PV";1;"Anzahl"
2005;"Zollikon";161;"Strom";"PV";2.7;"kW"
2005;"Zollikon";161;"Strom";"PV";2.7;"MWh"
2005;"Zollikon";161;"Strom";"PV";1;"Anzahl"
2006;"Zollikon";161;"Strom";"PV";6.7;"kW"
2006;"Zollikon";161;"Strom";"PV";6.7;"MWh"
2006;"Zollikon";161;"Strom";"PV";2;"Anzahl"
2007;"Zollikon";161;"Strom";"PV";6.7;"kW"
2007;"Zollikon";161;"Strom";"PV";6.7;"MWh"
2007;"Zollikon";161;"Strom";"PV";2;"Anzahl"
2008;"Zollikon";161;"Strom";"PV";35.800000000000004;"kW"
2008;"Zollikon";161;"Strom";"PV";35.800000000000004;"MWh"
2008;"Zollikon";161;"Strom";"PV";3;"Anzahl"
2009;"Zollikon";161;"Strom";"PV";56.32;"kW"
2009;"Zollikon";161;"Strom";"PV";56.32;"MWh"
2009;"Zollikon";161;"Strom";"PV";5;"Anzahl"
2010;"Zollikon";161;"Strom";"PV";56.32;"kW"
2010;"Zollikon";161;"Strom";"PV";56.32;"MWh"
2010;"Zollikon";161;"Strom";"PV";5;"Anzahl"
2011;"Zollikon";161;"Strom";"PV";135.38;"kW"
2011;"Zollikon";161;"Strom";"PV";135.38;"MWh"
2011;"Zollikon";161;"Strom";"PV";9;"Anzahl"
2012;"Zollikon";161;"Strom";"PV";135.38;"kW"
2012;"Zollikon";161;"Strom";"PV";135.38;"MWh"
2012;"Zollikon";161;"Strom";"PV";9;"Anzahl"
2013;"Zollikon";161;"Strom";"PV";157.88;"kW"
2013;"Zollikon";161;"Strom";"PV";157.88;"MWh"
2013;"Zollikon";161;"Strom";"PV";12;"Anzahl"
2014;"Zollikon";161;"Strom";"PV";281.90000000000003;"kW"
2014;"Zollikon";161;"Strom";"PV";281.90000000000003;"MWh"
2014;"Zollikon";161;"Strom";"PV";14;"Anzahl"
2015;"Zollikon";161;"Strom";"PV";409.57;"kW"
2015;"Zollikon";161;"Strom";"PV";409.57;"MWh"
2015;"Zollikon";161;"Strom";"PV";19;"Anzahl"
2016;"Zollikon";161;"Strom";"PV";534.65;"kW"
2016;"Zollikon";161;"Strom";"PV";534.65;"MWh"
2016;"Zollikon";161;"Strom";"PV";25;"Anzahl"
2017;"Zollikon";161;"Strom";"PV";658.51;"kW"
2017;"Zollikon";161;"Strom";"PV";658.51;"MWh"
2017;"Zollikon";161;"Strom";"PV";26;"Anzahl"
2018;"Zollikon";161;"Strom";"PV";737.98;"kW"
2018;"Zollikon";161;"Strom";"PV";737.98;"MWh"
2018;"Zollikon";161;"Strom";"PV";32;"Anzahl"
2019;"Zollikon";161;"Strom";"PV";803.96;"kW"
2019;"Zollikon";161;"Strom";"PV";803.96;"MWh"
2019;"Zollikon";161;"Strom";"PV";38;"Anzahl"
2020;"Zollikon";161;"Strom";"PV";908.93;"kW"
2020;"Zollikon";161;"Strom";"PV";908.93;"MWh"
2020;"Zollikon";161;"Strom";"PV";47;"Anzahl"
2021;"Zollikon";161;"Strom";"PV";1149.75;"kW"
2021;"Zollikon";161;"Strom";"PV";1149.75;"MWh"
2021;"Zollikon";161;"Strom";"PV";63;"Anzahl"
2022;"Zollikon";161;"Strom";"PV";1508.8799999999999;"kW"
2022;"Zollikon";161;"Strom";"PV";1508.8799999999999;"MWh"
2022;"Zollikon";161;"Strom";"PV";83;"Anzahl"
2023;"Zollikon";161;"Strom";"PV";2059.06;"kW"
2023;"Zollikon";161;"Strom";"PV";2059.06;"MWh"
2023;"Zollikon";161;"Strom";"PV";118;"Anzahl"
2024;"Zollikon";161;"Strom";"PV";3117.25;"kW"
2024;"Zollikon";161;"Strom";"PV";3117.25;"MWh"
2024;"Zollikon";161;"Strom";"PV";165;"Anzahl"
2025;"Zollikon";161;"Strom";"PV";3431.57;"kW"
2025;"Zollikon";161;"Strom";"PV";3431.57;"MWh"
2025;"Zollikon";161;"Strom";"PV";175;"Anzahl"
1990;"Fehraltorf";172;"Strom";"PV";0;"kW"
1990;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1990;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1991;"Fehraltorf";172;"Strom";"PV";0;"kW"
1991;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1991;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1992;"Fehraltorf";172;"Strom";"PV";0;"kW"
1992;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1992;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1993;"Fehraltorf";172;"Strom";"PV";0;"kW"
1993;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1993;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1994;"Fehraltorf";172;"Strom";"PV";0;"kW"
1994;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1994;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1995;"Fehraltorf";172;"Strom";"PV";0;"kW"
1995;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1995;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1996;"Fehraltorf";172;"Strom";"PV";0;"kW"
1996;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1996;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1997;"Fehraltorf";172;"Strom";"PV";0;"kW"
1997;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1997;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1998;"Fehraltorf";172;"Strom";"PV";0;"kW"
1998;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1998;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
1999;"Fehraltorf";172;"Strom";"PV";0;"kW"
1999;"Fehraltorf";172;"Strom";"PV";0;"MWh"
1999;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
2000;"Fehraltorf";172;"Strom";"PV";0;"kW"
2000;"Fehraltorf";172;"Strom";"PV";0;"MWh"
2000;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
2001;"Fehraltorf";172;"Strom";"PV";0;"kW"
2001;"Fehraltorf";172;"Strom";"PV";0;"MWh"
2001;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
2002;"Fehraltorf";172;"Strom";"PV";0;"kW"
2002;"Fehraltorf";172;"Strom";"PV";0;"MWh"
2002;"Fehraltorf";172;"Strom";"PV";0;"Anzahl"
2003;"Fehraltorf";172;"Strom";"PV";22.9;"kW"
2003;"Fehraltorf";172;"Strom";"PV";22.9;"MWh"
2003;"Fehraltorf";172;"Strom";"PV";1;"Anzahl"
2004;"Fehraltorf";172;"Strom";"PV";22.9;"kW"
2004;"Fehraltorf";172;"Strom";"PV";22.9;"MWh"
2004;"Fehraltorf";172;"Strom";"PV";1;"Anzahl"
2005;"Fehraltorf";172;"Strom";"PV";22.9;"kW"
2005;"Fehraltorf";172;"Strom";"PV";22.9;"MWh"
2005;"Fehraltorf";172;"Strom";"PV";1;"Anzahl"
2006;"Fehraltorf";172;"Strom";"PV";22.9;"kW"
2006;"Fehraltorf";172;"Strom";"PV";22.9;"MWh"
2006;"Fehraltorf";172;"Strom";"PV";1;"Anzahl"
2007;"Fehraltorf";172;"Strom";"PV";22.9;"kW"
2007;"Fehraltorf";172;"Strom";"PV";22.9;"MWh"
2007;"Fehraltorf";172;"Strom";"PV";1;"Anzahl"
2008;"Fehraltorf";172;"Strom";"PV";28.099999999999998;"kW"
2008;"Fehraltorf";172;"Strom";"PV";28.099999999999998;"MWh"
2008;"Fehraltorf";172;"Strom";"PV";2;"Anzahl"
2009;"Fehraltorf";172;"Strom";"PV";28.099999999999998;"kW"
2009;"Fehraltorf";172;"Strom";"PV";28.099999999999998;"MWh"
2009;"Fehraltorf";172;"Strom";"PV";2;"Anzahl"
2010;"Fehraltorf";172;"Strom";"PV";31.4;"kW"
2010;"Fehraltorf";172;"Strom";"PV";31.4;"MWh"
2010;"Fehraltorf";172;"Strom";"PV";3;"Anzahl"
2011;"Fehraltorf";172;"Strom";"PV";47.019999999999996;"kW"
2011;"Fehraltorf";172;"Strom";"PV";47.019999999999996;"MWh"
2011;"Fehraltorf";172;"Strom";"PV";6;"Anzahl"
2012;"Fehraltorf";172;"Strom";"PV";118.32;"kW"
2012;"Fehraltorf";172;"Strom";"PV";118.32;"MWh"
2012;"Fehraltorf";172;"Strom";"PV";7;"Anzahl"
2013;"Fehraltorf";172;"Strom";"PV";363.15000000000003;"kW"
2013;"Fehraltorf";172;"Strom";"PV";363.15000000000003;"MWh"
2013;"Fehraltorf";172;"Strom";"PV";9;"Anzahl"
2014;"Fehraltorf";172;"Strom";"PV";453.03000000000003;"kW"
2014;"Fehraltorf";172;"Strom";"PV";453.03000000000003;"MWh"
2014;"Fehraltorf";172;"Strom";"PV";12;"Anzahl"
2015;"Fehraltorf";172;"Strom";"PV";1058.35;"kW"
2015;"Fehraltorf";172;"Strom";"PV";1058.35;"MWh"
2015;"Fehraltorf";172;"Strom";"PV";18;"Anzahl"
2016;"Fehraltorf";172;"Strom";"PV";1207.73;"kW"
2016;"Fehraltorf";172;"Strom";"PV";1207.73;"MWh"
2016;"Fehraltorf";172;"Strom";"PV";23;"Anzahl"
2017;"Fehraltorf";172;"Strom";"PV";1279.72;"kW"
2017;"Fehraltorf";172;"Strom";"PV";1279.72;"MWh"
2017;"Fehraltorf";172;"Strom";"PV";25;"Anzahl"
2018;"Fehraltorf";172;"Strom";"PV";1497.34;"kW"
2018;"Fehraltorf";172;"Strom";"PV";1497.34;"MWh"
2018;"Fehraltorf";172;"Strom";"PV";27;"Anzahl"
2019;"Fehraltorf";172;"Strom";"PV";1534.45;"kW"
2019;"Fehraltorf";172;"Strom";"PV";1534.45;"MWh"
2019;"Fehraltorf";172;"Strom";"PV";31;"Anzahl"
2020;"Fehraltorf";172;"Strom";"PV";1960.37;"kW"
2020;"Fehraltorf";172;"Strom";"PV";1960.37;"MWh"
2020;"Fehraltorf";172;"Strom";"PV";42;"Anzahl"
2021;"Fehraltorf";172;"Strom";"PV";2235.37;"kW"
2021;"Fehraltorf";172;"Strom";"PV";2235.37;"MWh"
2021;"Fehraltorf";172;"Strom";"PV";55;"Anzahl"
2022;"Fehraltorf";172;"Strom";"PV";2605.38;"kW"
2022;"Fehraltorf";172;"Strom";"PV";2605.38;"MWh"
2022;"Fehraltorf";172;"Strom";"PV";72;"Anzahl"
2023;"Fehraltorf";172;"Strom";"PV";3504.7799999999997;"kW"
2023;"Fehraltorf";172;"Strom";"PV";3504.7799999999997;"MWh"
2023;"Fehraltorf";172;"Strom";"PV";108;"Anzahl"
2024;"Fehraltorf";172;"Strom";"PV";6240.02;"kW"
2024;"Fehraltorf";172;"Strom";"PV";6240.02;"MWh"
2024;"Fehraltorf";172;"Strom";"PV";148;"Anzahl"
2025;"Fehraltorf";172;"Strom";"PV";6390.62;"kW"
2025;"Fehraltorf";172;"Strom";"PV";6390.62;"MWh"
2025;"Fehraltorf";172;"Strom";"PV";154;"Anzahl"
1990;"Hittnau";173;"Strom";"PV";0;"kW"
1990;"Hittnau";173;"Strom";"PV";0;"MWh"
1990;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1991;"Hittnau";173;"Strom";"PV";0;"kW"
1991;"Hittnau";173;"Strom";"PV";0;"MWh"
1991;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1992;"Hittnau";173;"Strom";"PV";0;"kW"
1992;"Hittnau";173;"Strom";"PV";0;"MWh"
1992;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1993;"Hittnau";173;"Strom";"PV";0;"kW"
1993;"Hittnau";173;"Strom";"PV";0;"MWh"
1993;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1994;"Hittnau";173;"Strom";"PV";0;"kW"
1994;"Hittnau";173;"Strom";"PV";0;"MWh"
1994;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1995;"Hittnau";173;"Strom";"PV";0;"kW"
1995;"Hittnau";173;"Strom";"PV";0;"MWh"
1995;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1996;"Hittnau";173;"Strom";"PV";0;"kW"
1996;"Hittnau";173;"Strom";"PV";0;"MWh"
1996;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1997;"Hittnau";173;"Strom";"PV";0;"kW"
1997;"Hittnau";173;"Strom";"PV";0;"MWh"
1997;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1998;"Hittnau";173;"Strom";"PV";0;"kW"
1998;"Hittnau";173;"Strom";"PV";0;"MWh"
1998;"Hittnau";173;"Strom";"PV";0;"Anzahl"
1999;"Hittnau";173;"Strom";"PV";0;"kW"
1999;"Hittnau";173;"Strom";"PV";0;"MWh"
1999;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2000;"Hittnau";173;"Strom";"PV";0;"kW"
2000;"Hittnau";173;"Strom";"PV";0;"MWh"
2000;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2001;"Hittnau";173;"Strom";"PV";0;"kW"
2001;"Hittnau";173;"Strom";"PV";0;"MWh"
2001;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2002;"Hittnau";173;"Strom";"PV";0;"kW"
2002;"Hittnau";173;"Strom";"PV";0;"MWh"
2002;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2003;"Hittnau";173;"Strom";"PV";0;"kW"
2003;"Hittnau";173;"Strom";"PV";0;"MWh"
2003;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2004;"Hittnau";173;"Strom";"PV";0;"kW"
2004;"Hittnau";173;"Strom";"PV";0;"MWh"
2004;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2005;"Hittnau";173;"Strom";"PV";0;"kW"
2005;"Hittnau";173;"Strom";"PV";0;"MWh"
2005;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2006;"Hittnau";173;"Strom";"PV";0;"kW"
2006;"Hittnau";173;"Strom";"PV";0;"MWh"
2006;"Hittnau";173;"Strom";"PV";0;"Anzahl"
2007;"Hittnau";173;"Strom";"PV";3.25;"kW"
2007;"Hittnau";173;"Strom";"PV";3.25;"MWh"
2007;"Hittnau";173;"Strom";"PV";1;"Anzahl"
2008;"Hittnau";173;"Strom";"PV";10.65;"kW"
2008;"Hittnau";173;"Strom";"PV";10.65;"MWh"
2008;"Hittnau";173;"Strom";"PV";3;"Anzahl"
2009;"Hittnau";173;"Strom";"PV";126.45;"kW"
2009;"Hittnau";173;"Strom";"PV";126.45;"MWh"
2009;"Hittnau";173;"Strom";"PV";6;"Anzahl"
2010;"Hittnau";173;"Strom";"PV";139.95;"kW"
2010;"Hittnau";173;"Strom";"PV";139.95;"MWh"
2010;"Hittnau";173;"Strom";"PV";8;"Anzahl"
2011;"Hittnau";173;"Strom";"PV";240.79;"kW"
2011;"Hittnau";173;"Strom";"PV";240.79;"MWh"
2011;"Hittnau";173;"Strom";"PV";13;"Anzahl"
2012;"Hittnau";173;"Strom";"PV";356.52;"kW"
2012;"Hittnau";173;"Strom";"PV";356.52;"MWh"
2012;"Hittnau";173;"Strom";"PV";15;"Anzahl"
2013;"Hittnau";173;"Strom";"PV";470.45;"kW"
2013;"Hittnau";173;"Strom";"PV";470.45;"MWh"
2013;"Hittnau";173;"Strom";"PV";19;"Anzahl"
2014;"Hittnau";173;"Strom";"PV";501.31;"kW"
2014;"Hittnau";173;"Strom";"PV";501.31;"MWh"
2014;"Hittnau";173;"Strom";"PV";21;"Anzahl"
2015;"Hittnau";173;"Strom";"PV";1123.89;"kW"
2015;"Hittnau";173;"Strom";"PV";1123.89;"MWh"
2015;"Hittnau";173;"Strom";"PV";30;"Anzahl"
2016;"Hittnau";173;"Strom";"PV";1372.17;"kW"
